symbol,sector,industry,gain,market_cap
TBLA,Communication Services,Internet Content & Information,-0.04098360655737714,1203009260.3999999
TBMC,Industrials,Shell Companies,0.009393680614859045,52684636.650000006
TBPH,Healthcare,Biotechnology,0.2756119673617408,682200222.13
TBRG,Healthcare,Health Information Services,-0.12510674637062352,309597522.36
TC,Communication Services,Internet Content & Information,16.243589743589745,5556964590.315001
TCBI,Financial Services,Banks - Regional,0.08954659949622165,3977361731.88
TCBK,Financial Services,Banks - Regional,0.10842183255124722,1474107701.75
TCBS,Financial Services,Banks - Regional,0.011370716510903489,50088626.72
TCBX,Financial Services,Banks - Regional,0.2063054790327516,537906744.4499999
TCI,Real Estate,Real Estate Services,0.11452710631307211,404319988.79999995
TCMD,Healthcare,Medical Devices,0.3589743589743588,319579121.25
TCOM,Industrials,Travel Services,0.29467939972714874,49680148231.24
TCPC,Financial Services,Asset Management,-0.1896103896103896,536837744.07
TCRT,Healthcare,Biotechnology,-0.4855670103092783,4003130.0
TCRX,Healthcare,Biotechnology,0.27586206896551735,100731316.06
TCX,Technology,Software - Infrastructure,-0.033992897006595725,207081639.22
TD,Financial Services,Banks - Diversified,0.07896528250510547,144080100000.0
TDC,Technology,Software - Infrastructure,-0.0053787539220079535,2069848000.0
TDG,Industrials,Aerospace & Defense,-0.14791140572390576,72349117230.0
TDOC,Healthcare,Health Information Services,-0.06314580941446621,1380692654.4
TDS,Communication Services,Telecom Services,0.054243957279370425,4007150000.0000005
TDUP,Consumer Cyclical,Internet Retail,0.22963951935914562,1081772582.52
TDW,Energy,Oil & Gas Equipment & Services,0.24821157598092336,3013066912.96
TDY,Technology,Scientific & Technical Instruments,0.12648591673010495,26508502460.0
TEAM,Technology,Software - Application,-0.1794278398739475,42554089700.52
TECH,Healthcare,Biotechnology,0.007774538386783257,7980266237.839999
TECK,Basic Materials,Other Industrial Metals & Mining,0.026250619118375312,20238528630.809998
TEF,Communication Services,Telecom Services,-0.0363288718929255,28253193600.0
TEL,Technology,Electronic Components,0.28677298867611317,63987806514.6
TELA,Healthcare,Medical Devices,-0.25257731958762886,58535625.04
TELO,Healthcare,Biotechnology,0.11199999999999992,41667739.4
TENB,Technology,Software - Infrastructure,-0.12196566015393727,3557343121.23
TENX,Healthcare,Biotechnology,0.2604166666666667,27038321.849999998
TEO,Communication Services,Telecom Services,-0.16081540203850508,934553280.0
TER,Technology,Semiconductor Equipment & Materials,0.5047820284697508,21487572438.420002
TERN,Technology,Communication Equipment,1.0482573726541555,649494359.76
TEVA,Healthcare,Drug Manufacturers - Specialty & Generic,0.09427207637231493,20817278330.04
TEX,Industrials,Farm & Heavy Construction Machinery,0.10965945598629268,3361832000.0
TFC,Financial Services,Banks - Regional,0.07048150732728543,59706741292.44
TFII,Industrials,Trucking,-0.009702241552358699,7588318486.3
TFIN,Financial Services,Banks - Regional,-0.06768281618581014,1213637925.02
TFPM,Basic Materials,Other Precious Metals & Mining,0.2085268045588855,5627895248.71
TFSL,Financial Services,Banks - Regional,0.020849420849420954,3681280147.1099997
TFX,Healthcare,Medical Instruments & Supplies,0.013771544440689384,5424876171.0
TG,Industrials,Metal Fabrication,-0.09090909090909098,273598965.75
TGB,Basic Materials,Copper,0.2857142857142857,1233934539.75
TGL,Technology,Software - Application,0.06363636363636349,1132428.6
TGLS,Basic Materials,Building Materials,-0.12306101344364008,3087345360.6
TGNA,Communication Services,Broadcasting,0.20942720763723136,3277910148.0
TGS,Energy,Oil & Gas Integrated,-0.15444015444015444,1573101820.0
TGT,Consumer Defensive,Discount Stores,-0.10947795235681713,39698933072.96
TGTX,Healthcare,Biotechnology,-0.013614893025840565,5440924718.0
TH,Industrials,Specialty Business Services,0.24719101123595516,878377079.3199999
THAR,Healthcare,Biotechnology,0.5565405628285744,6136471.23
THC,Healthcare,Medical Care Facilities,0.14772727272727273,18712203120.0
THCH,Consumer Cyclical,Restaurants,-0.10623946037099492,88268312.16000001
THFF,Financial Services,Banks - Regional,0.06680199298763619,682998036.18
THG,Financial Services,Insurance - Property & Casualty,0.055571907929593205,6314812681.59
THM,Basic Materials,Gold,0.8118059614260666,320143628.42
THO,Consumer Cyclical,Recreational Vehicles,0.19727508163495097,5629469530.08
THR,Industrials,Specialty Industrial Machinery,-0.05341880341880342,897504770.16
THRD,Healthcare,Biotechnology,-0.009208103130755032,242658976.62
THRM,Consumer Cyclical,Auto Parts,0.2449628844114528,1071764707.09
THRY,Communication Services,Internet Content & Information,0.004111842105263217,518285230.54999995
THS,Consumer Defensive,Packaged Foods,-0.16065911431513907,795500000.0
THTX,Healthcare,Biotechnology,0.4364406779661018,155872264.41
TIGO,Communication Services,Telecom Services,0.2871630637843608,8226203378.999999
TIGR,Financial Services,Capital Markets,0.05284974093264246,27011547309.120003
TIL,Financial Services,Insurance - Property & Casualty,-0.18722995679308685,108656018.55
TILE,Basic Materials,Building Products & Equipment,0.35642618251313907,1653174684.0
TIMB,Communication Services,Telecom Services,0.07011437095972155,10306105780.0
TIPT,Financial Services,Insurance - Specialty,-0.19211195928753172,751890030.42
TIRX,Financial Services,Insurance Brokers,0.8050847457627118,3344072.4449
TISI,Industrials,Specialty Business Services,-0.06318681318681311,76297779.18
TITN,Industrials,Industrial Distribution,-0.13831398283695095,394950626.84
TIVC,Healthcare,Medical Devices,-0.2867469879518073,1854209.6300000001
TIXT,Technology,Software - Infrastructure,0.23691460055096428,1234750000.0
TJX,Consumer Cyclical,Apparel Retail,0.158717305044943,158025034891.02002
TK,Energy,Oil & Gas Midstream,0.026666666666666745,778102856.1
TKC,Communication Services,Telecom Services,-0.018181818181818087,5254508840.0
TKLF,Consumer Cyclical,Specialty Retail,-0.032171581769437026,159592378.67999998
TKNO,Healthcare,Drug Manufacturers - Specialty & Generic,0.23625254582484728,309399106.74
TKO,Communication Services,Entertainment,0.09392690299532841,33513513115.109997
TKR,Industrials,Tools & Accessories,0.04135079255685734,5194083326.6
TLF,Consumer Cyclical,Specialty Retail,-0.01294498381877024,25744640.43
TLK,Communication Services,Telecom Services,0.11334120425029504,18514725180.0
TLPH,Healthcare,Drug Manufacturers - Specialty & Generic,0.9695784441547153,15424417.0245
TLRY,Healthcare,Drug Manufacturers - Specialty & Generic,1.775096525096525,1115809682.05
TLS,Technology,Software - Infrastructure,1.1798107255520505,510766924.8
TLSA,Healthcare,Biotechnology,0.30379746835443033,214913609.99999997
TLSI,Healthcare,Medical Devices,-0.13761467889908258,145147332.12
TLYS,Consumer Cyclical,Apparel Retail,0.5072463768115943,60002294.93
TM,Consumer Cyclical,Auto Manufacturers,0.150005805178219,2583560766342.24
TMC,Basic Materials,Other Industrial Metals & Mining,-0.036363636363636265,2282294467.52
TMCI,Healthcare,Medical Devices,0.13265306122448983,418293083.0
TMDX,Healthcare,Medical Devices,-0.15028729199313476,3834143145.7000003
TME,Communication Services,Internet Content & Information,0.21241662390969732,106742556079.84
TMHC,Consumer Cyclical,Residential Construction,0.07863887984369909,6624140214.58
TMO,Healthcare,Diagnostics & Research,0.14497114388595678,173245879998.04
TMP,Financial Services,Banks—Regional,0.09405388171528772,986451064.74
TMQ,Basic Materials,Other Industrial Metals & Mining,0.5259259259259259,354112959.6
TMUS,Communication Services,Telecom Services,-0.0033157055317719806,271666793878.88
TNC,Industrials,Specialty Industrial Machinery,0.03988125967991726,1499264218.5600002
TNDM,Healthcare,Medical Devices,-0.3562231759656653,795020333.12
TNET,Industrials,Staffing & Employment Services,-0.07601859447634676,3246530968.0499997
TNGX,Healthcare,Biotechnology,0.6660156249999999,861619883.3
TNK,Energy,Oil & Gas Midstream,0.25527325023969316,1806682293.46
TNL,Industrials,Travel Services,0.1693470257701996,3977765900.64
TNON,Healthcare,Medical Devices,0.20728463269899722,6478559.399999999
TNXP,Healthcare,Biotechnology,-0.3271261812117842,154437144.0
TNYA,Healthcare,Biotechnology,1.7159685863874345,130498142.54
TOI,Healthcare,Medical Care Facilities,0.7268292682926831,266651366.08
TOL,Consumer Cyclical,Residential Construction,0.20231315166914926,13424989370.0
TOMZ,Industrials,Pollution & Treatment Controls,-0.03304543747653014,21015965.25
TOON,Communication Services,Entertainment,-0.017770597738287545,36125432.784
TOP,Financial Services,Capital Markets,0.04489795918367342,47750391.03
TORO,Industrials,Marine Shipping,0.4908256880733944,63009714.9
TOST,Technology,Software - Infrastructure,-0.15985549785504624,21188750000.0
TOUR,Industrials,Travel Services,0.08277909738717339,330594156.0936
TOVX,Healthcare,Biotechnology,-0.08483171968649146,1084042.1304
TOWN,Financial Services,Banks—Regional,0.041252194265652534,2667179970.0
TPB,Consumer Defensive,Tobacco,0.2937838194536097,1739572408.34
TPC,Industrials,Engineering & Construction,0.3824283882000855,3376406303.27
TPCS,Industrials,Metal Fabrication,0.35561497326203206,49626429.0
TPET,Energy,Oil & Gas E&P,-0.10483870967741928,7861064.219999999
TPG,Financial Services,Asset Management,0.11725452812202095,22061093287.73
TPH,Consumer Cyclical,Residential Construction,0.055712050078247186,3045032003.73
TPL,Energy,Oil & Gas E&P,-0.096659377691951,21274039484.86
TPR,Consumer Cyclical,Luxury Goods,0.24188588998975052,22316268205.0
TPST,Healthcare,Biotechnology,0.3794117647058825,32573101.82
TPVG,Financial Services,Asset Management,-0.16833095577746074,236007741.48
TR,Consumer Defensive,Confectioners,0.22929745889387126,2895407900.0
TRAK,Technology,Software - Application,-0.13842239185750632,310984368.04
TRAW,Healthcare,Biotechnology,0.25000000000000006,9538725.2
TRC,Industrials,Conglomerates,-0.05129716981132081,429159742.92
TRDA,Healthcare,Biotechnology,-0.1369047619047619,209778035.4
TREE,Financial Services,Financial Conglomerates,0.9034259509036957,918668395.8000001
TREX,Basic Materials,Building Products & Equipment,-0.05700625229863923,5409430035.679999
TRGP,Energy,Oil & Gas Midstream,0.0006318933823528562,37457655821.1
TRI,Industrials,Specialty Business Services,-0.21931089345199614,71079156105.75
TRIB,Healthcare,Diagnostics & Research,0.6461538461538462,173240620.92
TRIN,Communication Services,Telecom Services,0.14072494669509597,1012209069.3299999
TRIP,Industrials,Travel Services,0.31340996168582375,2392104662.16
TRMB,Technology,Scientific & Technical Instruments,0.06922874440642261,19658448478.920002
TRMD,Energy,Oil & Gas Midstream,0.2797118847539016,2105936518.0300002
TRMK,Financial Services,Banks - Regional,0.1047723532638508,2440333283.3599997
TRML,Healthcare,Biotechnology,1.9856160100062539,1225708671.8799999
TRN,Industrials,Railroads,0.03813402443539421,2273745069.8
TRNR,Consumer Cyclical,Personal Services,-0.4212328767123288,2688314.772
TRNS,Industrials,Industrial Distribution,-0.1426244765006979,677775963.35
TROO,Technology,Software - Application,0.7217023402450743,129029460.0
TROW,Financial Services,Asset Management,0.07222797927461139,22978105093.64
TRS,Consumer Cyclical,Packaging & Containers,0.3421880461377141,1539726532.12
TRSG,Industrials,Metal Fabrication,-0.14718694398429352,21754703.599999998
TRST,Financial Services,Banks - Regional,0.12746858168761213,718756314.71
TRT,Technology,Semiconductor Equipment & Materials,0.05350553505535056,24021285.75
TRU,Industrials,Consulting Services,-0.03193181818181821,16448881000.0
TRUG,Communication Services,Electronic Gaming & Multimedia,-0.5332167832167832,31265400.549999997
TRUP,Financial Services,Insurance - Specialty,-0.2110207768744354,1824549112.1599998
TRV,Financial Services,Insurance - Property & Casualty,0.03819989534275237,62172963316.04001
TRVG,Communication Services,Internet Content & Information,-0.08488063660477449,1212801011.25
TRVI,Healthcare,Biotechnology,0.603290676416819,817931657.34
TRVN,Healthcare,Biotechnology,-0.9885714285714285,8803.656
TRX,Basic Materials,Gold,0.761194029850746,157801098.95465
TS,Energy,Oil & Gas Equipment & Services,-0.05454545454545452,19283040620.0
TSAT,Technology,Communication Equipment,0.03355155482815058,352550418.84
TSBK,Financial Services,Banks - Regional,0.09615384615384627,272633374.31
TSCO,Consumer Cyclical,Specialty Retail,0.0710631040363843,29989955875.88
TSE,Basic Materials,Specialty Chemicals,-0.20512820512820515,91187413.88
TSEM,Technology,Semiconductors,0.580161476355248,7620546549.999999
TSHA,Healthcare,Biotechnology,0.4069264069264069,627304993.92
TSLA,Consumer Cyclical,Auto Manufacturers,0.3863879619719195,1361841148295.43
TSLX,Financial Services,Asset Management,-0.042419151616967576,2142973655.6799998
TSM,Technology,Semiconductors,0.20694070378383153,7174549911780.001
TSN,Consumer Defensive,Farm Products,-0.031283518055058995,19145447548.75
TSQ,Communication Services,Advertising Agencies,-0.145385587863464,108643394.52000001
TT,Basic Materials,Building Products & Equipment,-0.05070757412953523,91151847769.59999
TTC,Industrials,Tools & Accessories,0.08078664402942831,7554382216.4800005
TTD,Technology,Software - Application,-0.34518683150437557,23197100925.32
TTE,Energy,Oil & Gas Integrated,0.028669164359016095,149663164439.62
TTEC,Technology,Information Technology Services,-0.31600831600831597,165242154.08
TTEK,Industrials,Engineering & Construction,-0.07313681868743055,8871994479.7
TTGT,Communication Services,Internet Content & Information,-0.26898326898326896,168101497.25
TTI,Energy,Oil & Gas Equipment & Services,0.7529761904761905,746703056.76
TTMI,Technology,Electronic Components,0.36648701616854484,5565942075.42
TTNP,Healthcare,Biotechnology,-0.011904761904761862,3684454.4434
TTSH,Consumer Cyclical,Home Improvement Retail,0.014150943396226393,292509231.9
TTWO,Communication Services,Electronic Gaming & Multimedia,0.054642783611282726,43260862497.66
TU,Communication Services,Telecom Services,-0.02366127023661264,23530230962.75
TURB,Technology,Solar,1.4581768521679754,342082197.0
TUSK,Industrials,Conglomerates,-0.13214285714285703,117430780.36
TUYA,Technology,Software - Infrastructure,0.07792207792207799,1445932613.16
TV,Communication Services,Telecom Services,0.22831050228310504,1456426720.0
TVGN,Healthcare,Biotechnology,-0.36296,137415228.895
TVTX,Healthcare,Biotechnology,0.7094594594594594,2183443418.73
TW,Financial Services,Capital Markets,-0.24193989071038252,26096861576.5
TWG,Consumer Defensive,Food Distribution,-0.42246358072579954,1971999.9980280001
TWI,Industrials,Farm & Heavy Construction Machinery,-0.2512171372930866,478406664.70000005
TWIN,Industrials,Specialty Industrial Machinery,0.5843714609286523,190261843.89999998
TWLO,Communication Services,Internet Content & Information,-0.17706658089417815,15466363194.65
TWST,Healthcare,Diagnostics & Research,-0.2685512367491166,1595668048.5
TX,Basic Materials,Steel,0.1455149501661128,6813850680.0
TXG,Healthcare,Health Information Services,0.012089810017271206,1461506999.9499998
TXMD,Healthcare,Drug Manufacturers - Specialty & Generic,-0.0775862068965516,12268823.72
TXN,Technology,Semiconductors,-0.11111646276851937,165717014040.84
TXO,Energy,Oil & Gas E&P,-0.047872340425531845,579640160.0
TXRH,Consumer Cyclical,Restaurants,-0.13275705672055918,10832119152.42
TXT,Industrials,Aerospace & Defense,0.03985552372649132,15034866950.699999
TYGO,Technology,Solar,0.8823529411764707,151066351.16
TYL,Technology,Software - Application,-0.10647054854598205,22462666636.0
TYRA,Healthcare,Biotechnology,0.355276907001045,665748060.78
TZOO,Communication Services,Advertising Agencies,-0.21366849960722706,113800786.44
TRUE,Communication Services,Internet Content & Information,0.04210526315789478,176257188.68
U,Technology,Software - Application,0.7669421487603305,17250973147.75
UA,Consumer Cyclical,Apparel Manufacturing,-0.25115562403697994,974475900.0
UAA,Consumer Cyclical,Apparel Manufacturing,-0.2723279648609078,2050421438.8799999
UAL,Industrials,Airlines,0.2295617229687304,32455717770.600002
UAMY,Basic Materials,Other Industrial Metals & Mining,1.8669724770642202,723330248.39
UAN,Basic Materials,Agricultural Inputs,0.02217469608284555,958771772.27
UAVS,Technology,Computer Hardware,0.9805825242718447,25384433.58
UBCP,Financial Services,Banks - Regional,-0.04275862068965512,80753572.73
UBER,Technology,Software - Application,0.05519828510182214,203887265224.0
UBFO,Financial Services,Banks - Regional,0.1086705202312138,165307737.9
UBS,Financial Services,Banks - Diversified,0.2054997043169723,128957540799.99998
UBSI,Financial Services,Banks - Regional,0.025253911611309406,5344677438.0
UBXG,Technology,Software - Infrastructure,-0.33949325055944557,2986875.0
